,id,season,gameType,gameDate,startTimeUTC,easternUTCOffset,venueUTCOffset,tvBroadcasts,gameState,gameScheduleState,period,venue.default,periodDescriptor.number,periodDescriptor.periodType,awayTeam.id,awayTeam.name.default,awayTeam.abbrev,awayTeam.score,awayTeam.sog,awayTeam.logo,awayTeam.radioLink,awayTeam.radioLinkFr,homeTeam.id,homeTeam.name.default,homeTeam.abbrev,homeTeam.score,homeTeam.sog,homeTeam.logo,homeTeam.radioLink,clock.timeRemaining,clock.secondsRemaining,clock.running,clock.inIntermission,boxscore.linescore.byPeriod,boxscore.linescore.shootout.awayDecidingGoal,boxscore.linescore.shootout.awayConversions,boxscore.linescore.shootout.awayAttempts,boxscore.linescore.shootout.homeDecidingGoal,boxscore.linescore.shootout.homeConversions,boxscore.linescore.shootout.homeAttempts,boxscore.linescore.totals.away,boxscore.linescore.totals.home,boxscore.shotsByPeriod,boxscore.gameReports.gameSummary,boxscore.gameReports.eventSummary,boxscore.gameReports.playByPlay,boxscore.gameReports.faceoffSummary,boxscore.gameReports.faceoffComparison,boxscore.gameReports.rosters,boxscore.gameReports.shotSummary,boxscore.gameReports.shootoutSummary,boxscore.gameReports.toiAway,boxscore.gameReports.toiHome,boxscore.playerByGameStats.awayTeam.forwards,boxscore.playerByGameStats.awayTeam.defense,boxscore.playerByGameStats.awayTeam.goalies,boxscore.playerByGameStats.homeTeam.forwards,boxscore.playerByGameStats.homeTeam.defense,boxscore.playerByGameStats.homeTeam.goalies,boxscore.gameInfo.referees,boxscore.gameInfo.linesmen,boxscore.gameInfo.awayTeam.headCoach.default,boxscore.gameInfo.awayTeam.scratches,boxscore.gameInfo.homeTeam.headCoach.default,boxscore.gameInfo.homeTeam.scratches
0,2023020944,20232024,2,2024-02-29,2024-03-01T00:00:00Z,-05:00,-05:00,"[{'id': 33, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS', 'sequenceNumber': 66}, {'id': 131, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN2', 'sequenceNumber': 50}, {'id': 353, 'market': 'H', 'countryCode': 'US', 'network': 'BSFL', 'sequenceNumber': 92}]",CRIT,OK,5,Amerant Bank Arena,5,SO,8,Canadiens,MTL,3,31,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://d2igy0yla8zi0u.cloudfront.net/mtl/20232024/mtl-radio.m3u8,https://d2igy0yla8zi0u.cloudfront.net/mtl/20232024/mtl-fr-radio.m3u8,13,Panthers,FLA,3,36,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://d2igy0yla8zi0u.cloudfront.net/fla/20232024/fla-radio.m3u8,00:00,0,False,False,"[{'period': 1, 'periodDescriptor': {'number': 1, 'periodType': 'REG'}, 'away': 1, 'home': 1}, {'period': 2, 'periodDescriptor': {'number': 2, 'periodType': 'REG'}, 'away': 1, 'home': 1}, {'period': 3, 'periodDescriptor': {'number': 3, 'periodType': 'REG'}, 'away': 1, 'home': 1}, {'period': 4, 'periodDescriptor': {'number': 4, 'periodType': 'OT'}, 'away': 0, 'home': 0}, {'period': 5, 'periodDescriptor': {'number': 5, 'periodType': 'SO'}, 'away': 0, 'home': 0}]",0,0,0,0,0,0,3,3,"[{'period': 1, 'periodDescriptor': {'number': 1, 'periodType': 'REG'}, 'away': 11, 'home': 11}, {'period': 2, 'periodDescriptor': {'number': 2, 'periodType': 'REG'}, 'away': 9, 'home': 14}, {'period': 3, 'periodDescriptor': {'number': 3, 'periodType': 'REG'}, 'away': 9, 'home': 8}, {'period': 4, 'periodDescriptor': {'number': 4, 'periodType': 'OT'}, 'away': 2, 'home': 3}, {'period': 5, 'periodDescriptor': {'number': 5, 'periodType': 'SO'}, 'away': 0, 'home': 0}]",https://www.nhl.com/scores/htmlreports/20232024/GS020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/ES020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/PL020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/FS020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/FC020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/RO020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/SS020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/SO020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/TV020944.HTM,https://www.nhl.com/scores/htmlreports/20232024/TH020944.HTM,"[{'playerId': 8475848, 'sweaterNumber': 11, 'name': {'default': 'B. Gallagher'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 3, 'faceoffs': '1/1', 'faceoffWinningPctg': 100.0, 'toi': '13:19', 'powerPlayToi': '01:25', 'shorthandedToi': '00:00'}, {'playerId': 8480018, 'sweaterNumber': 14, 'name': {'default': 'N. Suzuki'}, 'position': 'C', 'goals': 1, 'assists': 2, 'points': 3, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 5, 'faceoffs': '8/20', 'faceoffWinningPctg': 40.0, 'toi': '22:15', 'powerPlayToi': '05:00', 'shorthandedToi': '03:11'}, {'playerId': 8481618, 'sweaterNumber': 15, 'name': {'default': 'A. Newhook'}, 'position': 'C', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': -1, 'pim': 0, 'hits': 2, 'blockedShots': 1, 'powerPlayGoals': 1, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 4, 'faceoffs': '8/13', 'faceoffWinningPctg': 61.5, 'toi': '18:55', 'powerPlayToi': '05:02', 'shorthandedToi': '00:02'}, {'playerId': 8476981, 'sweaterNumber': 17, 'name': {'default': 'J. Anderson'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 4, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/1', 'faceoffWinningPctg': 0.0, 'toi': '14:11', 'powerPlayToi': '01:21', 'shorthandedToi': '00:01'}, {'playerId': 8483515, 'sweaterNumber': 20, 'name': {'default': 'J. Slafkovsky', 'cs': 'J. Slafkovský', 'sk': 'J. Slafkovský'}, 'position': 'L', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': 0, 'pim': 0, 'hits': 3, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 6, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '19:01', 'powerPlayToi': '05:03', 'shorthandedToi': '00:25'}, {'playerId': 8481540, 'sweaterNumber': 22, 'name': {'default': 'C. Caufield'}, 'position': 'R', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 0, 'pim': 2, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 4, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '19:40', 'powerPlayToi': '05:00', 'shorthandedToi': '00:00'}, {'playerId': 8478400, 'sweaterNumber': 36, 'name': {'default': 'C. White'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '1/9', 'faceoffWinningPctg': 11.1, 'toi': '10:20', 'powerPlayToi': '00:04', 'shorthandedToi': '00:00'}, {'playerId': 8476469, 'sweaterNumber': 40, 'name': {'default': 'J. Armia'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 3, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '1/2', 'faceoffWinningPctg': 50.0, 'toi': '17:31', 'powerPlayToi': '00:01', 'shorthandedToi': '06:42'}, {'playerId': 8481058, 'sweaterNumber': 56, 'name': {'default': 'J. Ylönen'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '10:42', 'powerPlayToi': '01:16', 'shorthandedToi': '00:00'}, {'playerId': 8476871, 'sweaterNumber': 70, 'name': {'default': 'T. Pearson'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 2, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '12:53', 'powerPlayToi': '00:00', 'shorthandedToi': '01:51'}, {'playerId': 8478133, 'sweaterNumber': 71, 'name': {'default': 'J. Evans'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 2, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '8/16', 'faceoffWinningPctg': 50.0, 'toi': '17:31', 'powerPlayToi': '00:05', 'shorthandedToi': '05:11'}, {'playerId': 8482749, 'sweaterNumber': 89, 'name': {'default': 'J. Roy'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/1', 'faceoffWinningPctg': 0.0, 'toi': '08:39', 'powerPlayToi': '01:12', 'shorthandedToi': '00:00'}]","[{'playerId': 8476875, 'sweaterNumber': 8, 'name': {'default': 'M. Matheson'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -2, 'pim': 2, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '27:27', 'powerPlayToi': '05:04', 'shorthandedToi': '04:06'}, {'playerId': 8482087, 'sweaterNumber': 21, 'name': {'default': 'K. Guhle'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 2, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '24:13', 'powerPlayToi': '00:05', 'shorthandedToi': '05:33'}, {'playerId': 8480192, 'sweaterNumber': 26, 'name': {'default': 'J. Kovacevic'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 2, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '11:44', 'powerPlayToi': '00:06', 'shorthandedToi': '01:57'}, {'playerId': 8480887, 'sweaterNumber': 54, 'name': {'default': 'J. Harris'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 2, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '1/1', 'faceoffWinningPctg': 100.0, 'toi': '14:14', 'powerPlayToi': '00:00', 'shorthandedToi': '03:29'}, {'playerId': 8475233, 'sweaterNumber': 58, 'name': {'default': 'D. Savard'}, 'position': 'D', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 2, 'pim': 4, 'hits': 2, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '22:24', 'powerPlayToi': '00:00', 'shorthandedToi': '03:41'}, {'playerId': 8482964, 'sweaterNumber': 72, 'name': {'default': 'A. Xhekaj'}, 'position': 'D', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 2, 'pim': 0, 'hits': 1, 'blockedShots': 4, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '19:03', 'powerPlayToi': '01:21', 'shorthandedToi': '00:28'}]","[{'playerId': 8480051, 'sweaterNumber': 30, 'name': {'default': 'C. Primeau'}, 'position': 'G', 'evenStrengthShotsAgainst': '0/0', 'powerPlayShotsAgainst': '0/0', 'shorthandedShotsAgainst': '0/0', 'saveShotsAgainst': '0/0', 'savePctg': '0.000', 'evenStrengthGoalsAgainst': 0, 'powerPlayGoalsAgainst': 0, 'shorthandedGoalsAgainst': 0, 'goalsAgainst': 0, 'toi': '00:00'}, {'playerId': 8478470, 'sweaterNumber': 35, 'name': {'default': 'S. Montembeault'}, 'position': 'G', 'evenStrengthShotsAgainst': '25/26', 'powerPlayShotsAgainst': '8/9', 'shorthandedShotsAgainst': '0/1', 'saveShotsAgainst': '33/36', 'savePctg': '0.917', 'evenStrengthGoalsAgainst': 1, 'powerPlayGoalsAgainst': 1, 'shorthandedGoalsAgainst': 1, 'goalsAgainst': 3, 'toi': '64:55'}]","[{'playerId': 8477935, 'sweaterNumber': 9, 'name': {'default': 'S. Bennett'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 7, 'faceoffs': '5/16', 'faceoffWinningPctg': 31.3, 'toi': '19:19', 'powerPlayToi': '01:59', 'shorthandedToi': '00:16'}, {'playerId': 8477933, 'sweaterNumber': 13, 'name': {'default': 'S. Reinhart'}, 'position': 'C', 'goals': 2, 'assists': 1, 'points': 3, 'plusMinus': 1, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 1, 'powerPlayPoints': 1, 'shorthandedGoals': 1, 'shPoints': 1, 'shots': 6, 'faceoffs': '5/7', 'faceoffWinningPctg': 71.4, 'toi': '23:25', 'powerPlayToi': '07:41', 'shorthandedToi': '03:40'}, {'playerId': 8482113, 'sweaterNumber': 15, 'name': {'default': 'A. Lundell'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '6/9', 'faceoffWinningPctg': 66.7, 'toi': '15:27', 'powerPlayToi': '01:11', 'shorthandedToi': '00:32'}, {'playerId': 8477493, 'sweaterNumber': 16, 'name': {'default': 'A. Barkov'}, 'position': 'C', 'goals': 1, 'assists': 2, 'points': 3, 'plusMinus': 1, 'pim': 0, 'hits': 0, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 1, 'shots': 3, 'faceoffs': '11/19', 'faceoffWinningPctg': 57.9, 'toi': '22:58', 'powerPlayToi': '07:06', 'shorthandedToi': '03:40'}, {'playerId': 8478542, 'sweaterNumber': 17, 'name': {'default': 'E. Rodrigues'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 2, 'hits': 3, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 4, 'faceoffs': '2/3', 'faceoffWinningPctg': 66.7, 'toi': '15:42', 'powerPlayToi': '01:52', 'shorthandedToi': '00:00'}, {'playerId': 8479314, 'sweaterNumber': 19, 'name': {'default': 'M. Tkachuk'}, 'position': 'L', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': -1, 'pim': 2, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '23:37', 'powerPlayToi': '06:26', 'shorthandedToi': '00:10'}, {'playerId': 8476393, 'sweaterNumber': 21, 'name': {'default': 'N. Cousins'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '14:03', 'powerPlayToi': '00:23', 'shorthandedToi': '00:00'}, {'playerId': 8477409, 'sweaterNumber': 23, 'name': {'default': 'C. Verhaeghe'}, 'position': 'C', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 1, 'pim': 0, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '21:39', 'powerPlayToi': '07:43', 'shorthandedToi': '00:00'}, {'playerId': 8480185, 'sweaterNumber': 27, 'name': {'default': 'E. Luostarinen'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '13:17', 'powerPlayToi': '00:00', 'shorthandedToi': '02:27'}, {'playerId': 8479367, 'sweaterNumber': 67, 'name': {'default': 'W. Lockwood'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '1/1', 'faceoffWinningPctg': 100.0, 'toi': '06:23', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}, {'playerId': 8478831, 'sweaterNumber': 82, 'name': {'default': 'K. Stenlund'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 2, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '6/9', 'faceoffWinningPctg': 66.7, 'toi': '08:48', 'powerPlayToi': '00:00', 'shorthandedToi': '02:03'}, {'playerId': 8479066, 'sweaterNumber': 94, 'name': {'default': 'R. Lomberg'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '06:13', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}]","[{'playerId': 8477932, 'sweaterNumber': 5, 'name': {'default': 'A. Ekblad'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 3, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '21:04', 'powerPlayToi': '01:51', 'shorthandedToi': '05:05'}, {'playerId': 8475179, 'sweaterNumber': 7, 'name': {'default': 'D. Kulikov'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 3, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '15:31', 'powerPlayToi': '00:00', 'shorthandedToi': '01:19'}, {'playerId': 8478055, 'sweaterNumber': 42, 'name': {'default': 'G. Forsling'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '18:45', 'powerPlayToi': '00:26', 'shorthandedToi': '05:03'}, {'playerId': 8477986, 'sweaterNumber': 62, 'name': {'default': 'B. Montour'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 2, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '26:35', 'powerPlayToi': '07:47', 'shorthandedToi': '00:01'}, {'playerId': 8478859, 'sweaterNumber': 77, 'name': {'default': 'N. Mikkola'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 2, 'hits': 3, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '17:08', 'powerPlayToi': '00:00', 'shorthandedToi': '01:19'}, {'playerId': 8475171, 'sweaterNumber': 91, 'name': {'default': 'O. Ekman-Larsson'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 2, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 3, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '16:44', 'powerPlayToi': '01:18', 'shorthandedToi': '00:05'}]","[{'playerId': 8476932, 'sweaterNumber': 41, 'name': {'default': 'A. Stolarz'}, 'position': 'G', 'evenStrengthShotsAgainst': '16/18', 'powerPlayShotsAgainst': '10/11', 'shorthandedShotsAgainst': '2/2', 'saveShotsAgainst': '28/31', 'savePctg': '0.903', 'evenStrengthGoalsAgainst': 2, 'powerPlayGoalsAgainst': 1, 'shorthandedGoalsAgainst': 0, 'goalsAgainst': 3, 'toi': '65:00'}, {'playerId': 8475683, 'sweaterNumber': 72, 'name': {'default': 'S. Bobrovsky', 'cs': 'S. Bobrovskij', 'sk': 'S. Bobrovskij'}, 'position': 'G', 'evenStrengthShotsAgainst': '0/0', 'powerPlayShotsAgainst': '0/0', 'shorthandedShotsAgainst': '0/0', 'saveShotsAgainst': '0/0', 'savePctg': '0.000', 'evenStrengthGoalsAgainst': 0, 'powerPlayGoalsAgainst': 0, 'shorthandedGoalsAgainst': 0, 'goalsAgainst': 0, 'toi': '00:00'}]","[{'default': 'Tom Chmielewski'}, {'default': 'Michael Markovic'}]","[{'default': 'Brandon Gawryletz'}, {'default': 'Kilian McNamara'}]",Martin St. Louis,"[{'id': 8474596, 'firstName': {'default': 'Jake'}, 'lastName': {'default': 'Allen'}}, {'id': 8479543, 'firstName': {'default': 'Michael'}, 'lastName': {'default': 'Pezzetta'}}, {'id': 8481593, 'firstName': {'default': 'Jayden'}, 'lastName': {'default': 'Struble'}}]",Paul Maurice,"[{'id': 8478904, 'firstName': {'default': 'Steven'}, 'lastName': {'default': 'Lorentz'}}, {'id': 8479372, 'firstName': {'default': 'Josh'}, 'lastName': {'default': 'Mahura'}}, {'id': 8479981, 'firstName': {'default': 'Jonah'}, 'lastName': {'default': 'Gadjovich'}}]"
