,id,season,gameType,gameDate,startTimeUTC,easternUTCOffset,venueUTCOffset,tvBroadcasts,gameState,gameScheduleState,period,venue.default,periodDescriptor.number,periodDescriptor.periodType,awayTeam.id,awayTeam.name.default,awayTeam.abbrev,awayTeam.score,awayTeam.sog,awayTeam.faceoffWinningPctg,awayTeam.powerPlayConversion,awayTeam.pim,awayTeam.hits,awayTeam.blocks,awayTeam.logo,homeTeam.id,homeTeam.name.default,homeTeam.abbrev,homeTeam.score,homeTeam.sog,homeTeam.faceoffWinningPctg,homeTeam.powerPlayConversion,homeTeam.pim,homeTeam.hits,homeTeam.blocks,homeTeam.logo,clock.timeRemaining,clock.secondsRemaining,clock.running,clock.inIntermission,boxscore.linescore.byPeriod,boxscore.linescore.totals.away,boxscore.linescore.totals.home,boxscore.shotsByPeriod,boxscore.gameReports.gameSummary,boxscore.gameReports.eventSummary,boxscore.gameReports.playByPlay,boxscore.gameReports.faceoffSummary,boxscore.gameReports.faceoffComparison,boxscore.gameReports.rosters,boxscore.gameReports.shotSummary,boxscore.gameReports.shiftChart,boxscore.gameReports.toiAway,boxscore.gameReports.toiHome,boxscore.playerByGameStats.awayTeam.forwards,boxscore.playerByGameStats.awayTeam.defense,boxscore.playerByGameStats.awayTeam.goalies,boxscore.playerByGameStats.homeTeam.forwards,boxscore.playerByGameStats.homeTeam.defense,boxscore.playerByGameStats.homeTeam.goalies,boxscore.gameInfo.referees,boxscore.gameInfo.linesmen,boxscore.gameInfo.awayTeam.headCoach.default,boxscore.gameInfo.awayTeam.scratches,boxscore.gameInfo.homeTeam.headCoach.default,boxscore.gameInfo.homeTeam.scratches,gameOutcome.lastPeriodType,gameVideo.threeMinRecap,gameVideo.condensedGame
0,2023020968,20232024,2,2024-03-02,2024-03-03T03:00:00Z,-05:00,-07:00,"[{'id': 4, 'market': 'N', 'countryCode': 'CA', 'network': 'CBC', 'sequenceNumber': 25}, {'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 283, 'market': 'N', 'countryCode': 'CA', 'network': 'SN360', 'sequenceNumber': 24}, {'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1', 'sequenceNumber': 23}, {'id': 286, 'market': 'N', 'countryCode': 'CA', 'network': 'CITY', 'sequenceNumber': 26}, {'id': 528, 'market': 'A', 'countryCode': 'US', 'network': 'SN-PIT', 'sequenceNumber': 52}, {'id': 530, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS-D', 'sequenceNumber': 34}]",OFF,OK,3,Scotiabank Saddledome,3,REG,5,Penguins,PIT,3,30,61.4,1/5,10,18,21,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,20,Flames,CGY,4,20,38.6,1/5,10,35,12,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,00:00,0,False,False,"[{'period': 1, 'periodDescriptor': {'number': 1, 'periodType': 'REG'}, 'away': 2, 'home': 0}, {'period': 2, 'periodDescriptor': {'number': 2, 'periodType': 'REG'}, 'away': 0, 'home': 1}, {'period': 3, 'periodDescriptor': {'number': 3, 'periodType': 'REG'}, 'away': 1, 'home': 3}]",3,4,"[{'period': 1, 'periodDescriptor': {'number': 1, 'periodType': 'REG'}, 'away': 14, 'home': 3}, {'period': 2, 'periodDescriptor': {'number': 2, 'periodType': 'REG'}, 'away': 10, 'home': 7}, {'period': 3, 'periodDescriptor': {'number': 3, 'periodType': 'REG'}, 'away': 6, 'home': 10}]",https://www.nhl.com/scores/htmlreports/20232024/GS020968.HTM,https://www.nhl.com/scores/htmlreports/20232024/ES020968.HTM,https://www.nhl.com/scores/htmlreports/20232024/PL020968.HTM,https://www.nhl.com/scores/htmlreports/20232024/FS020968.HTM,https://www.nhl.com/scores/htmlreports/20232024/FC020968.HTM,https://www.nhl.com/scores/htmlreports/20232024/RO020968.HTM,https://www.nhl.com/scores/htmlreports/20232024/SS020968.HTM,https://www.nhl.com/stats/shiftcharts?id=2023020968,https://www.nhl.com/scores/htmlreports/20232024/TV020968.HTM,https://www.nhl.com/scores/htmlreports/20232024/TH020968.HTM,"[{'playerId': 8482055, 'sweaterNumber': 10, 'name': {'default': ""D. O'Connor""}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -2, 'pim': 0, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '17:40', 'powerPlayToi': '00:04', 'shorthandedToi': '01:10'}, {'playerId': 8475191, 'sweaterNumber': 19, 'name': {'default': 'R. Smith'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '16:27', 'powerPlayToi': '01:51', 'shorthandedToi': '00:00'}, {'playerId': 8474189, 'sweaterNumber': 20, 'name': {'default': 'L. Eller'}, 'position': 'C', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': -1, 'pim': 2, 'hits': 1, 'blockedShots': 2, 'powerPlayGoals': 1, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '4/7', 'faceoffWinningPctg': 57.14, 'toi': '15:16', 'powerPlayToi': '03:14', 'shorthandedToi': '02:01'}, {'playerId': 8478424, 'sweaterNumber': 43, 'name': {'default': 'J. Harkins'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 1, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '08:55', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}, {'playerId': 8480836, 'sweaterNumber': 44, 'name': {'default': 'J. Gruden'}, 'position': 'C', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': 1, 'pim': 0, 'hits': 3, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '09:35', 'powerPlayToi': '00:00', 'shorthandedToi': '00:36'}, {'playerId': 8481703, 'sweaterNumber': 48, 'name': {'default': 'V. Puustinen'}, 'position': 'R', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': -1, 'pim': 0, 'hits': 1, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '16:12', 'powerPlayToi': '03:03', 'shorthandedToi': '00:00'}, {'playerId': 8480205, 'sweaterNumber': 52, 'name': {'default': 'E. Bemstrom', 'cs': 'E. Bemström', 'fi': 'E. Bemström', 'sk': 'E. Bemström'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 1, 'pim': 2, 'hits': 2, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '10:30', 'powerPlayToi': '01:47', 'shorthandedToi': '00:00'}, {'playerId': 8478569, 'sweaterNumber': 55, 'name': {'default': 'N. Acciari'}, 'position': 'C', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '6/13', 'faceoffWinningPctg': 46.15, 'toi': '12:00', 'powerPlayToi': '00:00', 'shorthandedToi': '02:10'}, {'playerId': 8476483, 'sweaterNumber': 67, 'name': {'default': 'R. Rakell'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 2, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 6, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '20:18', 'powerPlayToi': '03:09', 'shorthandedToi': '00:00'}, {'playerId': 8471215, 'sweaterNumber': 71, 'name': {'default': 'E. Malkin'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '6/10', 'faceoffWinningPctg': 60.0, 'toi': '19:28', 'powerPlayToi': '02:02', 'shorthandedToi': '00:00'}, {'playerId': 8470604, 'sweaterNumber': 77, 'name': {'default': 'J. Carter'}, 'position': 'C', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': 1, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '2/3', 'faceoffWinningPctg': 66.67, 'toi': '12:15', 'powerPlayToi': '01:52', 'shorthandedToi': '02:26'}, {'playerId': 8471675, 'sweaterNumber': 87, 'name': {'default': 'S. Crosby'}, 'position': 'C', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': -1, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 4, 'faceoffs': '17/24', 'faceoffWinningPctg': 70.83, 'toi': '18:23', 'powerPlayToi': '03:09', 'shorthandedToi': '00:00'}]","[{'playerId': 8477244, 'sweaterNumber': 2, 'name': {'default': 'C. Ruhwedel'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 2, 'pim': 0, 'hits': 1, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '13:02', 'powerPlayToi': '00:00', 'shorthandedToi': '02:20'}, {'playerId': 8477435, 'sweaterNumber': 27, 'name': {'default': 'R. Graves'}, 'position': 'D', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '16:10', 'powerPlayToi': '00:00', 'shorthandedToi': '02:27'}, {'playerId': 8477969, 'sweaterNumber': 28, 'name': {'default': 'M. Pettersson'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '21:59', 'powerPlayToi': '00:09', 'shorthandedToi': '01:46'}, {'playerId': 8471724, 'sweaterNumber': 58, 'name': {'default': 'K. Letang'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -2, 'pim': 0, 'hits': 1, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 3, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '24:25', 'powerPlayToi': '01:54', 'shorthandedToi': '01:52'}, {'playerId': 8474578, 'sweaterNumber': 65, 'name': {'default': 'E. Karlsson'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 4, 'hits': 2, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '24:15', 'powerPlayToi': '03:11', 'shorthandedToi': '00:00'}, {'playerId': 8480058, 'sweaterNumber': 73, 'name': {'default': 'P. Joseph'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 2, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '15:35', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}]","[{'playerId': 8477465, 'sweaterNumber': 35, 'name': {'default': 'T. Jarry'}, 'position': 'G', 'evenStrengthShotsAgainst': '14/17', 'powerPlayShotsAgainst': '2/3', 'shorthandedShotsAgainst': '0/0', 'saveShotsAgainst': '16/20', 'savePctg': '0.800', 'evenStrengthGoalsAgainst': 3, 'powerPlayGoalsAgainst': 1, 'shorthandedGoalsAgainst': 0, 'pim': 0, 'goalsAgainst': 4, 'toi': '59:15'}, {'playerId': 8477968, 'sweaterNumber': 39, 'name': {'default': 'A. Nedeljkovic'}, 'position': 'G', 'evenStrengthShotsAgainst': '0/0', 'powerPlayShotsAgainst': '0/0', 'shorthandedShotsAgainst': '0/0', 'saveShotsAgainst': '0/0', 'evenStrengthGoalsAgainst': 0, 'powerPlayGoalsAgainst': 0, 'shorthandedGoalsAgainst': 0, 'pim': 0, 'goalsAgainst': 0, 'toi': '00:00'}]","[{'playerId': 8476456, 'sweaterNumber': 10, 'name': {'default': 'J. Huberdeau'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/1', 'faceoffWinningPctg': 0.0, 'toi': '18:50', 'powerPlayToi': '01:54', 'shorthandedToi': '00:05'}, {'playerId': 8474150, 'sweaterNumber': 11, 'name': {'default': 'M. Backlund'}, 'position': 'C', 'goals': 0, 'assists': 2, 'points': 2, 'plusMinus': 1, 'pim': 0, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '6/24', 'faceoffWinningPctg': 25.0, 'toi': '19:21', 'powerPlayToi': '02:05', 'shorthandedToi': '02:01'}, {'playerId': 8478211, 'sweaterNumber': 15, 'name': {'default': 'D. Hunt'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 1, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '10:08', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}, {'playerId': 8481068, 'sweaterNumber': 17, 'name': {'default': 'Y. Sharangovich', 'cs': 'J. Šarangovič', 'sk': 'J. Šarangovič'}, 'position': 'C', 'goals': 2, 'assists': 0, 'points': 2, 'plusMinus': 2, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 4, 'faceoffs': '4/10', 'faceoffWinningPctg': 40.0, 'toi': '17:49', 'powerPlayToi': '01:59', 'shorthandedToi': '02:16'}, {'playerId': 8476399, 'sweaterNumber': 20, 'name': {'default': 'B. Coleman'}, 'position': 'C', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': 1, 'pim': 2, 'hits': 3, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '1/1', 'faceoffWinningPctg': 100.0, 'toi': '17:34', 'powerPlayToi': '00:57', 'shorthandedToi': '02:19'}, {'playerId': 8479291, 'sweaterNumber': 21, 'name': {'default': 'K. Rooney'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '2/4', 'faceoffWinningPctg': 50.0, 'toi': '08:59', 'powerPlayToi': '00:17', 'shorthandedToi': '02:37'}, {'playerId': 8481592, 'sweaterNumber': 22, 'name': {'default': 'J. Pelletier'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 2, 'hits': 3, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/1', 'faceoffWinningPctg': 0.0, 'toi': '11:02', 'powerPlayToi': '00:14', 'shorthandedToi': '00:00'}, {'playerId': 8482074, 'sweaterNumber': 47, 'name': {'default': 'C. Zary'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '09:38', 'powerPlayToi': '01:57', 'shorthandedToi': '00:00'}, {'playerId': 8481028, 'sweaterNumber': 76, 'name': {'default': 'M. Pospisil', 'cs': 'M. Pospíšil', 'sk': 'M. Pospíšil'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 2, 'hits': 9, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/1', 'faceoffWinningPctg': 0.0, 'toi': '12:17', 'powerPlayToi': '00:04', 'shorthandedToi': '00:00'}, {'playerId': 8478233, 'sweaterNumber': 88, 'name': {'default': 'A. Mangiapane'}, 'position': 'L', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 0, 'pim': 0, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '19:17', 'powerPlayToi': '01:23', 'shorthandedToi': '00:51'}, {'playerId': 8475172, 'sweaterNumber': 91, 'name': {'default': 'N. Kadri'}, 'position': 'C', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': 0, 'pim': 2, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 1, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '9/15', 'faceoffWinningPctg': 60.0, 'toi': '18:27', 'powerPlayToi': '01:54', 'shorthandedToi': '00:00'}, {'playerId': 8483808, 'sweaterNumber': 96, 'name': {'default': 'A. Kuzmenko'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '09:16', 'powerPlayToi': '01:47', 'shorthandedToi': '00:00'}]","[{'playerId': 8478397, 'sweaterNumber': 4, 'name': {'default': 'R. Andersson'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 2, 'pim': 0, 'hits': 0, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '22:34', 'powerPlayToi': '02:14', 'shorthandedToi': '02:26'}, {'playerId': 8478502, 'sweaterNumber': 48, 'name': {'default': 'D. Gilbert'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 3, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '09:13', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}, {'playerId': 8477346, 'sweaterNumber': 52, 'name': {'default': 'M. Weegar'}, 'position': 'D', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 0, 'pim': 0, 'hits': 3, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '25:33', 'powerPlayToi': '01:41', 'shorthandedToi': '02:38'}, {'playerId': 8478396, 'sweaterNumber': 55, 'name': {'default': 'N. Hanifin'}, 'position': 'D', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': -1, 'pim': 0, 'hits': 0, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '26:40', 'powerPlayToi': '01:55', 'shorthandedToi': '02:42'}, {'playerId': 8478430, 'sweaterNumber': 58, 'name': {'default': 'O. Kylington'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 2, 'pim': 0, 'hits': 0, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '20:31', 'powerPlayToi': '00:24', 'shorthandedToi': '01:38'}, {'playerId': 8481167, 'sweaterNumber': 94, 'name': {'default': 'B. Pachal'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 3, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '13:38', 'powerPlayToi': '00:15', 'shorthandedToi': '00:47'}]","[{'playerId': 8474593, 'sweaterNumber': 25, 'name': {'default': 'J. Markstrom', 'cs': 'J. Markström', 'fi': 'J. Markström', 'sk': 'J. Markström'}, 'position': 'G', 'evenStrengthShotsAgainst': '22/24', 'powerPlayShotsAgainst': '5/6', 'shorthandedShotsAgainst': '0/0', 'saveShotsAgainst': '27/30', 'savePctg': '0.900', 'evenStrengthGoalsAgainst': 2, 'powerPlayGoalsAgainst': 1, 'shorthandedGoalsAgainst': 0, 'pim': 0, 'goalsAgainst': 3, 'toi': '60:00'}, {'playerId': 8478435, 'sweaterNumber': 80, 'name': {'default': 'D. Vladar', 'cs': 'D. Vladař', 'sk': 'D. Vladař'}, 'position': 'G', 'evenStrengthShotsAgainst': '0/0', 'powerPlayShotsAgainst': '0/0', 'shorthandedShotsAgainst': '0/0', 'saveShotsAgainst': '0/0', 'evenStrengthGoalsAgainst': 0, 'powerPlayGoalsAgainst': 0, 'shorthandedGoalsAgainst': 0, 'pim': 0, 'goalsAgainst': 0, 'toi': '00:00'}]","[{'default': 'Francis Charron'}, {'default': 'Steve Kozari'}]","[{'default': 'Scott Cherrey'}, {'default': 'Michel Cormier'}]",Mike Sullivan,"[{'id': 8479344, 'firstName': {'default': 'Jesse'}, 'lastName': {'default': 'Puljujarvi'}}, {'id': 8479547, 'firstName': {'default': 'Matthew'}, 'lastName': {'default': 'Phillips'}}, {'id': 8481206, 'firstName': {'default': 'John'}, 'lastName': {'default': 'Ludvig'}}]",Ryan Huska,"[{'id': 8477851, 'firstName': {'default': 'Jordan'}, 'lastName': {'default': 'Oesterle'}}, {'id': 8482652, 'firstName': {'default': 'Walker'}, 'lastName': {'default': 'Duehr'}}]",REG,6348144048112,6348142376112
