,id,season,gameType,gameDate,startTimeUTC,easternUTCOffset,venueUTCOffset,tvBroadcasts,gameState,gameScheduleState,period,venue.default,periodDescriptor.number,periodDescriptor.periodType,awayTeam.id,awayTeam.name.default,awayTeam.abbrev,awayTeam.score,awayTeam.sog,awayTeam.faceoffWinningPctg,awayTeam.powerPlayConversion,awayTeam.pim,awayTeam.hits,awayTeam.blocks,awayTeam.logo,homeTeam.id,homeTeam.name.default,homeTeam.abbrev,homeTeam.score,homeTeam.sog,homeTeam.faceoffWinningPctg,homeTeam.powerPlayConversion,homeTeam.pim,homeTeam.hits,homeTeam.blocks,homeTeam.logo,clock.timeRemaining,clock.secondsRemaining,clock.running,clock.inIntermission,boxscore.linescore.byPeriod,boxscore.linescore.totals.away,boxscore.linescore.totals.home,boxscore.shotsByPeriod,boxscore.gameReports.gameSummary,boxscore.gameReports.eventSummary,boxscore.gameReports.playByPlay,boxscore.gameReports.faceoffSummary,boxscore.gameReports.faceoffComparison,boxscore.gameReports.rosters,boxscore.gameReports.shotSummary,boxscore.gameReports.shiftChart,boxscore.gameReports.toiAway,boxscore.gameReports.toiHome,boxscore.playerByGameStats.awayTeam.forwards,boxscore.playerByGameStats.awayTeam.defense,boxscore.playerByGameStats.awayTeam.goalies,boxscore.playerByGameStats.homeTeam.forwards,boxscore.playerByGameStats.homeTeam.defense,boxscore.playerByGameStats.homeTeam.goalies,boxscore.gameInfo.referees,boxscore.gameInfo.linesmen,boxscore.gameInfo.awayTeam.headCoach.default,boxscore.gameInfo.awayTeam.scratches,boxscore.gameInfo.homeTeam.headCoach.default,boxscore.gameInfo.homeTeam.scratches,gameOutcome.lastPeriodType,gameVideo.threeMinRecap,gameVideo.threeMinRecapFr,gameVideo.condensedGame
0,2023020980,20232024,2,2024-03-04,2024-03-05T02:30:00Z,-05:00,-07:00,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 32}, {'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1', 'sequenceNumber': 23}, {'id': 289, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 31}, {'id': 386, 'market': 'A', 'countryCode': 'US', 'network': 'ROOT-NW', 'sequenceNumber': 65}]",OFF,OK,3,Scotiabank Saddledome,3,REG,55,Kraken,SEA,4,30,47.2,0/4,23,22,24,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,20,Flames,CGY,2,37,52.8,1/4,32,20,21,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,00:00,0,False,False,"[{'period': 1, 'periodDescriptor': {'number': 1, 'periodType': 'REG'}, 'away': 1, 'home': 0}, {'period': 2, 'periodDescriptor': {'number': 2, 'periodType': 'REG'}, 'away': 1, 'home': 1}, {'period': 3, 'periodDescriptor': {'number': 3, 'periodType': 'REG'}, 'away': 2, 'home': 1}]",4,2,"[{'period': 1, 'periodDescriptor': {'number': 1, 'periodType': 'REG'}, 'away': 11, 'home': 2}, {'period': 2, 'periodDescriptor': {'number': 2, 'periodType': 'REG'}, 'away': 9, 'home': 18}, {'period': 3, 'periodDescriptor': {'number': 3, 'periodType': 'REG'}, 'away': 10, 'home': 17}]",https://www.nhl.com/scores/htmlreports/20232024/GS020980.HTM,https://www.nhl.com/scores/htmlreports/20232024/ES020980.HTM,https://www.nhl.com/scores/htmlreports/20232024/PL020980.HTM,https://www.nhl.com/scores/htmlreports/20232024/FS020980.HTM,https://www.nhl.com/scores/htmlreports/20232024/FC020980.HTM,https://www.nhl.com/scores/htmlreports/20232024/RO020980.HTM,https://www.nhl.com/scores/htmlreports/20232024/SS020980.HTM,https://www.nhl.com/stats/shiftcharts?id=2023020980,https://www.nhl.com/scores/htmlreports/20232024/TV020980.HTM,https://www.nhl.com/scores/htmlreports/20232024/TH020980.HTM,"[{'playerId': 8474586, 'sweaterNumber': 7, 'name': {'default': 'J. Eberle'}, 'position': 'R', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 1, 'pim': 0, 'hits': 0, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 4, 'faceoffs': '1/3', 'faceoffWinningPctg': 33.33, 'toi': '16:06', 'powerPlayToi': '02:47', 'shorthandedToi': '00:00'}, {'playerId': 8482665, 'sweaterNumber': 10, 'name': {'default': 'M. Beniers'}, 'position': 'C', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 2, 'pim': 4, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 4, 'faceoffs': '8/24', 'faceoffWinningPctg': 33.33, 'toi': '17:04', 'powerPlayToi': '02:17', 'shorthandedToi': '00:51'}, {'playerId': 8479293, 'sweaterNumber': 13, 'name': {'default': 'B. Tanev'}, 'position': 'L', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 1, 'pim': 7, 'hits': 3, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '1/1', 'faceoffWinningPctg': 100.0, 'toi': '13:34', 'powerPlayToi': '00:11', 'shorthandedToi': '03:08'}, {'playerId': 8475768, 'sweaterNumber': 17, 'name': {'default': 'J. Schwartz'}, 'position': 'C', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 1, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '3/4', 'faceoffWinningPctg': 75.0, 'toi': '15:40', 'powerPlayToi': '02:31', 'shorthandedToi': '00:04'}, {'playerId': 8477955, 'sweaterNumber': 19, 'name': {'default': 'J. McCann'}, 'position': 'L', 'goals': 1, 'assists': 1, 'points': 2, 'plusMinus': 1, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 1, 'shPoints': 1, 'shots': 4, 'faceoffs': '6/11', 'faceoffWinningPctg': 54.55, 'toi': '17:03', 'powerPlayToi': '03:19', 'shorthandedToi': '03:25'}, {'playerId': 8480009, 'sweaterNumber': 20, 'name': {'default': 'E. Tolvanen'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 1, 'pim': 2, 'hits': 1, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '13:24', 'powerPlayToi': '02:25', 'shorthandedToi': '00:00'}, {'playerId': 8477416, 'sweaterNumber': 22, 'name': {'default': 'O. Bjorkstrand'}, 'position': 'R', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': 0, 'pim': 2, 'hits': 1, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '15:57', 'powerPlayToi': '02:42', 'shorthandedToi': '00:00'}, {'playerId': 8476826, 'sweaterNumber': 37, 'name': {'default': 'Y. Gourde'}, 'position': 'C', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': 1, 'pim': 0, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '14/22', 'faceoffWinningPctg': 63.64, 'toi': '19:33', 'powerPlayToi': '02:15', 'shorthandedToi': '03:51'}, {'playerId': 8481789, 'sweaterNumber': 52, 'name': {'default': 'T. Kartye'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 4, 'hits': 2, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '1/2', 'faceoffWinningPctg': 50.0, 'toi': '07:03', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}, {'playerId': 8479977, 'sweaterNumber': 56, 'name': {'default': 'K. Yamamoto'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/5', 'faceoffWinningPctg': 0.0, 'toi': '11:43', 'powerPlayToi': '01:31', 'shorthandedToi': '00:00'}, {'playerId': 8475193, 'sweaterNumber': 90, 'name': {'default': 'T. Tatar'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 1, 'pim': 0, 'hits': 0, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '13:43', 'powerPlayToi': '00:00', 'shorthandedToi': '01:53'}, {'playerId': 8477444, 'sweaterNumber': 95, 'name': {'default': 'A. Burakovsky'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '13:32', 'powerPlayToi': '01:58', 'shorthandedToi': '00:00'}]","[{'playerId': 8478840, 'sweaterNumber': 3, 'name': {'default': 'W. Borgen'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 4, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 3, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '18:59', 'powerPlayToi': '00:11', 'shorthandedToi': '02:26'}, {'playerId': 8474602, 'sweaterNumber': 4, 'name': {'default': 'J. Schultz'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 0, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '16:39', 'powerPlayToi': '04:05', 'shorthandedToi': '00:09'}, {'playerId': 8476457, 'sweaterNumber': 6, 'name': {'default': 'A. Larsson'}, 'position': 'D', 'goals': 1, 'assists': 0, 'points': 1, 'plusMinus': 3, 'pim': 0, 'hits': 1, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '23:44', 'powerPlayToi': '01:15', 'shorthandedToi': '04:39'}, {'playerId': 8475208, 'sweaterNumber': 8, 'name': {'default': 'B. Dumoulin'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 1, 'pim': 0, 'hits': 2, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 3, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '18:25', 'powerPlayToi': '02:26', 'shorthandedToi': '02:36'}, {'playerId': 8476467, 'sweaterNumber': 24, 'name': {'default': 'J. Oleksiak'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 2, 'hits': 4, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '21:06', 'powerPlayToi': '01:14', 'shorthandedToi': '02:53'}, {'playerId': 8478407, 'sweaterNumber': 29, 'name': {'default': 'V. Dunn'}, 'position': 'D', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 4, 'pim': 2, 'hits': 0, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '19:02', 'powerPlayToi': '00:57', 'shorthandedToi': '00:29'}]","[{'playerId': 8475831, 'sweaterNumber': 31, 'name': {'default': 'P. Grubauer'}, 'position': 'G', 'evenStrengthShotsAgainst': '24/25', 'powerPlayShotsAgainst': '10/11', 'shorthandedShotsAgainst': '1/1', 'saveShotsAgainst': '35/37', 'savePctg': '0.946', 'evenStrengthGoalsAgainst': 1, 'powerPlayGoalsAgainst': 1, 'shorthandedGoalsAgainst': 0, 'pim': 0, 'goalsAgainst': 2, 'toi': '59:07'}, {'playerId': 8478916, 'sweaterNumber': 35, 'name': {'default': 'J. Daccord'}, 'position': 'G', 'evenStrengthShotsAgainst': '0/0', 'powerPlayShotsAgainst': '0/0', 'shorthandedShotsAgainst': '0/0', 'saveShotsAgainst': '0/0', 'evenStrengthGoalsAgainst': 0, 'powerPlayGoalsAgainst': 0, 'shorthandedGoalsAgainst': 0, 'pim': 0, 'goalsAgainst': 0, 'toi': '00:00'}]","[{'playerId': 8476456, 'sweaterNumber': 10, 'name': {'default': 'J. Huberdeau'}, 'position': 'C', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 6, 'faceoffs': '0/1', 'faceoffWinningPctg': 0.0, 'toi': '20:33', 'powerPlayToi': '03:42', 'shorthandedToi': '01:06'}, {'playerId': 8474150, 'sweaterNumber': 11, 'name': {'default': 'M. Backlund'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -3, 'pim': 0, 'hits': 0, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '9/17', 'faceoffWinningPctg': 52.94, 'toi': '19:11', 'powerPlayToi': '02:46', 'shorthandedToi': '03:44'}, {'playerId': 8478211, 'sweaterNumber': 15, 'name': {'default': 'D. Hunt'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '07:21', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}, {'playerId': 8481068, 'sweaterNumber': 17, 'name': {'default': 'Y. Sharangovich', 'cs': 'J. Šarangovič', 'sk': 'J. Šarangovič'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 2, 'hits': 0, 'blockedShots': 4, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '6/17', 'faceoffWinningPctg': 35.29, 'toi': '17:21', 'powerPlayToi': '03:28', 'shorthandedToi': '01:41'}, {'playerId': 8476399, 'sweaterNumber': 20, 'name': {'default': 'B. Coleman'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -2, 'pim': 9, 'hits': 2, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 3, 'faceoffs': '0/1', 'faceoffWinningPctg': 0.0, 'toi': '15:43', 'powerPlayToi': '02:43', 'shorthandedToi': '00:11'}, {'playerId': 8479291, 'sweaterNumber': 21, 'name': {'default': 'K. Rooney'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 3, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '4/7', 'faceoffWinningPctg': 57.14, 'toi': '10:11', 'powerPlayToi': '00:07', 'shorthandedToi': '03:28'}, {'playerId': 8481592, 'sweaterNumber': 22, 'name': {'default': 'J. Pelletier'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '10:13', 'powerPlayToi': '00:04', 'shorthandedToi': '00:00'}, {'playerId': 8482652, 'sweaterNumber': 71, 'name': {'default': 'W. Duehr'}, 'position': 'R', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '08:40', 'powerPlayToi': '00:21', 'shorthandedToi': '00:00'}, {'playerId': 8481028, 'sweaterNumber': 76, 'name': {'default': 'M. Pospisil', 'cs': 'M. Pospíšil', 'sk': 'M. Pospíšil'}, 'position': 'C', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 17, 'hits': 4, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '1/1', 'faceoffWinningPctg': 100.0, 'toi': '14:06', 'powerPlayToi': '00:00', 'shorthandedToi': '00:00'}, {'playerId': 8478233, 'sweaterNumber': 88, 'name': {'default': 'A. Mangiapane'}, 'position': 'L', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -3, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 1, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '16:29', 'powerPlayToi': '02:48', 'shorthandedToi': '01:21'}, {'playerId': 8475172, 'sweaterNumber': 91, 'name': {'default': 'N. Kadri'}, 'position': 'C', 'goals': 0, 'assists': 2, 'points': 2, 'plusMinus': 0, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 5, 'faceoffs': '18/28', 'faceoffWinningPctg': 64.29, 'toi': '21:39', 'powerPlayToi': '03:46', 'shorthandedToi': '01:10'}, {'playerId': 8483808, 'sweaterNumber': 96, 'name': {'default': 'A. Kuzmenko'}, 'position': 'L', 'goals': 2, 'assists': 0, 'points': 2, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 0, 'powerPlayGoals': 1, 'powerPlayPoints': 1, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 7, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '16:29', 'powerPlayToi': '03:32', 'shorthandedToi': '00:00'}]","[{'playerId': 8478397, 'sweaterNumber': 4, 'name': {'default': 'R. Andersson'}, 'position': 'D', 'goals': 0, 'assists': 1, 'points': 1, 'plusMinus': 0, 'pim': 0, 'hits': 0, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 2, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '23:13', 'powerPlayToi': '02:47', 'shorthandedToi': '02:02'}, {'playerId': 8477346, 'sweaterNumber': 52, 'name': {'default': 'M. Weegar'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 1, 'blockedShots': 0, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 5, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '25:51', 'powerPlayToi': '03:50', 'shorthandedToi': '04:00'}, {'playerId': 8478396, 'sweaterNumber': 55, 'name': {'default': 'N. Hanifin'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -3, 'pim': 0, 'hits': 0, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 3, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '22:58', 'powerPlayToi': '03:02', 'shorthandedToi': '03:43'}, {'playerId': 8478430, 'sweaterNumber': 58, 'name': {'default': 'O. Kylington'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 0, 'hits': 1, 'blockedShots': 2, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '16:04', 'powerPlayToi': '00:00', 'shorthandedToi': '01:05'}, {'playerId': 8477851, 'sweaterNumber': 82, 'name': {'default': 'J. Oesterle'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': 0, 'pim': 0, 'hits': 2, 'blockedShots': 1, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '14:07', 'powerPlayToi': '00:04', 'shorthandedToi': '00:00'}, {'playerId': 8481167, 'sweaterNumber': 94, 'name': {'default': 'B. Pachal'}, 'position': 'D', 'goals': 0, 'assists': 0, 'points': 0, 'plusMinus': -1, 'pim': 4, 'hits': 3, 'blockedShots': 3, 'powerPlayGoals': 0, 'powerPlayPoints': 0, 'shorthandedGoals': 0, 'shPoints': 0, 'shots': 0, 'faceoffs': '0/0', 'faceoffWinningPctg': 0.0, 'toi': '13:30', 'powerPlayToi': '00:00', 'shorthandedToi': '01:40'}]","[{'playerId': 8474593, 'sweaterNumber': 25, 'name': {'default': 'J. Markstrom', 'cs': 'J. Markström', 'fi': 'J. Markström', 'sk': 'J. Markström'}, 'position': 'G', 'evenStrengthShotsAgainst': '22/25', 'powerPlayShotsAgainst': '3/3', 'shorthandedShotsAgainst': '1/2', 'saveShotsAgainst': '26/30', 'savePctg': '0.867', 'evenStrengthGoalsAgainst': 3, 'powerPlayGoalsAgainst': 0, 'shorthandedGoalsAgainst': 1, 'pim': 0, 'goalsAgainst': 4, 'toi': '58:06'}, {'playerId': 8478435, 'sweaterNumber': 80, 'name': {'default': 'D. Vladar', 'cs': 'D. Vladař', 'sk': 'D. Vladař'}, 'position': 'G', 'evenStrengthShotsAgainst': '0/0', 'powerPlayShotsAgainst': '0/0', 'shorthandedShotsAgainst': '0/0', 'saveShotsAgainst': '0/0', 'evenStrengthGoalsAgainst': 0, 'powerPlayGoalsAgainst': 0, 'shorthandedGoalsAgainst': 0, 'pim': 0, 'goalsAgainst': 0, 'toi': '00:00'}]","[{'default': 'Chris Schlenker'}, {'default': 'Steve Kozari'}]","[{'default': 'Scott Cherrey'}, {'default': 'Michel Cormier'}]",Dave Hakstol,"[{'id': 8477505, 'firstName': {'default': 'Alex', 'cs': 'Alexander', 'de': 'Alexander', 'es': 'Alexander', 'fi': 'Alexander', 'sk': 'Alexander', 'sv': 'Alexander'}, 'lastName': {'default': 'Wennberg'}}, {'id': 8477930, 'firstName': {'default': 'Pierre-Edouard'}, 'lastName': {'default': 'Bellemare'}}, {'id': 8482858, 'firstName': {'default': 'Ryker'}, 'lastName': {'default': 'Evans'}}]",Ryan Huska,"[{'id': 8478502, 'firstName': {'default': 'Dennis'}, 'lastName': {'default': 'Gilbert'}}, {'id': 8482074, 'firstName': {'default': 'Connor'}, 'lastName': {'default': 'Zary'}}, {'id': 8482679, 'firstName': {'default': 'Matt'}, 'lastName': {'default': 'Coronato'}}]",REG,6348255876112,6348257638112,6348255284112
